team,gold_diff,gold_diff_14min,elder_dragon_kills,baron_kills,dragon_kills,herald_kills,team_KD_ratio,game_length,objectives_stolen_away,first_turret_kill,second_turret_kill,third_turret_kill,baron_powerplay,first_blood,result,file_name
WP,-16740,-6414,0,0,0,0,0.18181818181818182,24.11175,0,,,,0,False,0,./games/ESPORTSTMNT02_3220953_cleaned.json
BYG,14990,768,1,2,5,2,3.8,33.006616666666666,0,932421,1637334,1863809,1096.0,False,1,./games/ESPORTSTMNT02_3219949_cleaned.json
FAK,-14990,-768,0,0,0,0,0.2631578947368421,33.006616666666666,0,1374477,,,0,True,0,./games/ESPORTSTMNT02_3219949_cleaned.json
PSG,17674,8303,0,0,3,2,4.142857142857143,21.7222,0,640260,1093409,1253026,0,True,1,./games/ESPORTSTMNT02_3221968_cleaned.json
DWT,-17674,-8303,0,0,0,0,0.2413793103448276,21.7222,0,,,,0,False,0,./games/ESPORTSTMNT02_3221968_cleaned.json
CFO,3234,3,2,4,6,1,1.368421052631579,60.06755,0,1565206,2140761,3558213,255.33333333333334,True,1,./games/ESPORTSTMNT01_3417007_cleaned.json
DCG,-3234,-3,0,2,3,1,0.7307692307692307,60.06755,1,953685,2133003,2151667,1802.0,False,0,./games/ESPORTSTMNT01_3417007_cleaned.json
CFO,11044,3429,0,1,3,2,4.0,24.6315,0,669207,1333062,1414750,0,True,1,./games/ESPORTSTMNT02_3222357_cleaned.json
HPS,-11044,-3429,0,0,0,0,0.25,24.6315,1,,,,0,False,0,./games/ESPORTSTMNT02_3222357_cleaned.json
PSG,6872,-503,0,1,3,1,1.5714285714285714,32.2961,0,887204,1818953,1911416,0,False,1,./games/ESPORTSTMNT03_3198271_cleaned.json
CFO,-6872,503,0,0,1,1,0.6363636363636364,32.2961,1,1272641,,,0,True,0,./games/ESPORTSTMNT03_3198271_cleaned.json
HPS,14824,3908,0,1,4,2,2.2,29.0706,0,619527,1675912,1717389,0,True,1,./games/ESPORTSTMNT02_3220540_cleaned.json
IMP,-14824,-3908,0,0,0,0,0.45454545454545453,29.0706,0,1224659,,,0,False,0,./games/ESPORTSTMNT02_3220540_cleaned.json
FAK,14425,1529,0,2,4,2,2.75,31.535866666666667,0,859486,1510716,1653190,2076.0,True,1,./games/ESPORTSTMNT02_3221977_cleaned.json
CFO,-14425,-1529,0,0,0,0,0.36363636363636365,31.535866666666667,0,1135951,,,0,False,0,./games/ESPORTSTMNT02_3221977_cleaned.json
FAK,11317,1455,0,1,1,2,3.6666666666666665,29.66235,0,947361,1549639,1557623,4084.0,True,1,./games/ESPORTSTMNT03_3197985_cleaned.json
HPS,-11317,-1455,0,0,2,0,0.2727272727272727,29.66235,0,920157,,,0,False,0,./games/ESPORTSTMNT03_3197985_cleaned.json
PSG,7033,1580,1,1,5,1,9.0,35.88313333333333,1,1008930,1818978,1995408,-499.0,True,1,./games/ESPORTSTMNT01_3417385_cleaned.json
BYG,-7033,-1580,0,1,1,1,0.1111111111111111,35.88313333333333,0,1021130,1711138,,-2948.0,False,0,./games/ESPORTSTMNT01_3417385_cleaned.json
FAK,10877,-978,0,1,2,1,2.1,33.96585,0,953878,1766240,1993233,4172.0,False,1,./games/ESPORTSTMNT03_3198515_cleaned.json
DWT,-10877,978,0,0,2,1,0.47619047619047616,33.96585,1,1474285,,,0,True,0,./games/ESPORTSTMNT03_3198515_cleaned.json
PSG,19482,6457,0,1,3,2,5.5,23.415316666666666,0,765906,1027553,1310240,6394.0,True,1,./games/ESPORTSTMNT02_3221584_cleaned.json
IMP,-19482,-6457,0,0,0,0,0.18181818181818182,23.415316666666666,0,,,,0,False,0,./games/ESPORTSTMNT02_3221584_cleaned.json
WP,3729,-1002,0,2,2,2,1.037037037037037,36.76023333333333,0,865939,1835393,1990811,3094.0,False,1,./games/ESPORTSTMNT03_3196988_cleaned.json
DWT,-3729,1002,0,1,3,0,0.9642857142857143,36.76023333333333,0,959641,1641436,2027938,1924.0,True,0,./games/ESPORTSTMNT03_3196988_cleaned.json
BYG,4501,-347,0,1,4,1,1.0,40.53305,0,902659,1938268,2187002,1147.0,True,1,./games/ESPORTSTMNT03_3199497_cleaned.json
CFO,-4501,347,0,0,2,1,1.0,40.53305,0,1030900,,,0,False,0,./games/ESPORTSTMNT03_3199497_cleaned.json
BYG,1641,-1909,0,1,1,0,1.0,35.97841666666667,0,1010139,2124974,2130372,3457.0,True,1,./games/ESPORTSTMNT02_3220454_cleaned.json
JT,-1641,1909,0,1,4,1,1.0,35.97841666666667,0,950413,1527049,,1273.0,False,0,./games/ESPORTSTMNT02_3220454_cleaned.json
JT,13480,2792,0,1,3,1,2.7777777777777777,28.407283333333332,0,746465,1569862,1594555,2350.0,False,1,./games/ESPORTSTMNT03_3200575_cleaned.json
DWT,-13480,-2792,0,0,1,1,0.32,28.407283333333332,0,849647,,,0,True,0,./games/ESPORTSTMNT03_3200575_cleaned.json
DWT,3980,-222,0,3,3,1,1.3157894736842106,44.75136666666667,0,851642,2043561,2663125,-189.0,True,1,./games/ESPORTSTMNT03_3198454_cleaned.json
CFO,-3980,222,0,1,2,1,0.76,44.75136666666667,0,858640,2384533,1929738,178.0,False,0,./games/ESPORTSTMNT03_3198454_cleaned.json
BYG,14826,4270,0,1,3,2,3.6666666666666665,30.96255,0,956497,1464980,1589634,1951.0,True,1,./games/ESPORTSTMNT01_3418385_cleaned.json
PSG,-14826,-4270,0,0,1,0,0.2727272727272727,30.96255,0,,,,0,False,0,./games/ESPORTSTMNT01_3418385_cleaned.json
BYG,8318,-1804,0,1,2,1,2.0,31.38965,0,953826,1367991,1858303,2208.0,False,1,./games/ESPORTSTMNT01_3417490_cleaned.json
CFO,-8318,1804,0,0,3,1,0.5,31.38965,0,916238,,,0,True,0,./games/ESPORTSTMNT01_3417490_cleaned.json
DCG,13151,6050,0,1,2,2,2.8333333333333335,24.880283333333335,0,787166,1386569,1421919,2787.0,True,1,./games/ESPORTSTMNT02_3214746_cleaned.json
WP,-13151,-6050,0,0,1,0,0.35294117647058826,24.880283333333335,0,896329,920816,,0,False,0,./games/ESPORTSTMNT02_3214746_cleaned.json
BYG,14464,742,0,2,3,2,2.3333333333333335,32.08788333333333,0,879002,1357315,1890279,-194.0,True,1,./games/ESPORTSTMNT02_3217327_cleaned.json
HPS,-14464,-742,0,0,2,0,0.42857142857142855,32.08788333333333,0,,,,0,False,0,./games/ESPORTSTMNT02_3217327_cleaned.json
WP,7925,-233,0,1,1,0,1.6666666666666667,27.63425,0,762464,1384398,1607644,2095.0,True,1,./games/ESPORTSTMNT03_3199113_cleaned.json
CFO,-7925,233,0,0,3,2,0.6,27.63425,0,936893,1177586,1213935,0,False,0,./games/ESPORTSTMNT03_3199113_cleaned.json
JT,13758,7345,0,1,2,2,9.0,21.538066666666666,0,820046,1117178,1130785,0,True,1,./games/ESPORTSTMNT03_3200445_cleaned.json
HPS,-13758,-7345,0,0,0,0,0.1111111111111111,21.538066666666666,0,,,,0,False,0,./games/ESPORTSTMNT03_3200445_cleaned.json
JT,5196,-1265,0,2,4,0,1.2727272727272727,34.20901666666666,0,934022,1892383,2035244,189.0,False,1,./games/ESPORTSTMNT03_3200532_cleaned.json
PSG,-5196,1265,0,0,1,2,0.7857142857142857,34.20901666666666,0,1035319,1639610,,0,True,0,./games/ESPORTSTMNT03_3200532_cleaned.json
DCG,-7064,3039,0,0,4,1,0.7142857142857143,41.4152,0,879378,,,0,False,0,./games/ESPORTSTMNT01_3414244_cleaned.json
DCG,10867,1516,0,1,2,2,1.625,24.2413,0,883659,1192910,1381148,3382.0,True,1,./games/ESPORTSTMNT03_3200244_cleaned.json
DWT,-10867,-1516,0,0,1,0,0.6153846153846154,24.2413,0,945032,,,0,False,0,./games/ESPORTSTMNT03_3200244_cleaned.json
PSG,11498,2827,0,2,3,2,5.5,30.68795,0,852909,1476433,1804185,1472.0,True,1,./games/ESPORTSTMNT02_3218244_cleaned.json
JT,-11498,-2827,0,0,1,0,0.18181818181818182,30.68795,0,898928,,,0,False,0,./games/ESPORTSTMNT02_3218244_cleaned.json
BYG,14897,2504,0,1,2,1,9.0,22.67365,0,887797,1290455,1302198,0,True,1,./games/ESPORTSTMNT02_3219486_cleaned.json
IMP,-14897,-2504,0,0,0,1,0.1111111111111111,22.67365,0,1205544,,,0,False,0,./games/ESPORTSTMNT02_3219486_cleaned.json
DCG,13983,594,0,1,3,1,2.875,26.128033333333335,0,897129,1513806,1533658,2348.0,True,1,./games/ESPORTSTMNT01_3415198_cleaned.json
WP,13880,3471,0,2,3,1,2.4545454545454546,28.335283333333333,0,855157,1256176,1647668,1022.0,True,1,./games/ESPORTSTMNT03_3198513_cleaned.json
IMP,-13880,-3471,0,0,0,1,0.4074074074074074,28.335283333333333,0,1216563,,,0,False,0,./games/ESPORTSTMNT03_3198513_cleaned.json
BYG,4200,11,0,1,4,1,1.625,32.968916666666665,0,1077411,1787846,1954980,-2277.0,True,1,./games/ESPORTSTMNT01_3417383_cleaned.json
PSG,-4200,-11,0,0,0,1,0.6153846153846154,32.968916666666665,0,979881,,,0,False,0,./games/ESPORTSTMNT01_3417383_cleaned.json
JT,4434,1740,0,1,2,1,2.6666666666666665,37.62886666666667,0,1074956,1403576,1331280,-410.0,True,1,./games/ESPORTSTMNT02_3224027_cleaned.json
CFO,-4434,-1740,0,1,3,1,0.375,37.62886666666667,0,1322108,,,186.0,False,0,./games/ESPORTSTMNT02_3224027_cleaned.json
FAK,9772,2180,1,2,5,1,3.1666666666666665,35.4673,1,1035618,1421307,2076056,2264.0,True,1,./games/ESPORTSTMNT01_3418140_cleaned.json
JT,-9772,-2180,0,1,0,1,0.3157894736842105,35.4673,0,979147,1592406,1769845,3102.0,False,0,./games/ESPORTSTMNT01_3418140_cleaned.json
PSG,10441,-457,0,1,4,0,2.8333333333333335,31.409466666666667,0,898107,1601876,1743762,1620.0,False,1,./games/ESPORTSTMNT02_3219942_cleaned.json
WP,-10441,457,0,0,1,2,0.35294117647058826,31.409466666666667,0,930432,1462930,,0,True,0,./games/ESPORTSTMNT02_3219942_cleaned.json
CFO,13933,582,2,2,6,2,2.2,48.90461666666667,1,1211101,2903065,2912228,2244.0,False,1,./games/ESPORTSTMNT01_3418484_cleaned.json
BYG,-13933,-582,0,2,1,0,0.45454545454545453,48.90461666666667,0,1114409,2036055,2530986,-1411.5,True,0,./games/ESPORTSTMNT01_3418484_cleaned.json
CFO,9795,535,0,1,4,1,2.0,34.07523333333334,0,1160786,1926677,1988542,0,False,1,./games/ESPORTSTMNT01_3418483_cleaned.json
BYG,-9795,-535,0,0,1,1,0.5,34.07523333333334,0,1046252,1764372,,0,True,0,./games/ESPORTSTMNT01_3418483_cleaned.json
BYG,11670,1283,0,1,4,1,2.6666666666666665,34.77265,0,1104646,1822789,2064018,2833.0,True,1,./games/ESPORTSTMNT01_3414360_cleaned.json
JT,-11670,-1283,0,0,0,1,0.375,34.77265,0,1020709,,,0,False,0,./games/ESPORTSTMNT01_3414360_cleaned.json
DCG,10620,177,0,1,2,1,3.6666666666666665,24.540383333333335,0,1015210,1402541,1414074,0,False,1,./games/ESPORTSTMNT01_3413275_cleaned.json
CFO,7230,-179,0,1,3,2,1.5,37.80781666666667,0,1162601,2101844,2242714,1686.0,False,1,./games/ESPORTSTMNT02_3218887_cleaned.json
BYG,-7230,179,0,0,3,0,0.6666666666666666,37.80781666666667,1,1038412,1621905,,0,True,0,./games/ESPORTSTMNT02_3218887_cleaned.json
FAK,10292,-450,0,1,2,1,2.3333333333333335,23.6167,0,1047990,1335171,1365482,0,True,1,./games/ESPORTSTMNT01_3413908_cleaned.json
BYG,15296,2140,0,1,1,2,11.0,23.8931,0,1003558,1369439,1386632,6337.0,True,1,./games/ESPORTSTMNT02_3213806_cleaned.json
DWT,-15296,-2140,0,0,1,0,0.09090909090909091,23.8931,0,,,,0,False,0,./games/ESPORTSTMNT02_3213806_cleaned.json
