team,gold_diff,gold_diff_14min,elder_dragon_kills,baron_kills,dragon_kills,herald_kills,team_KD_ratio,game_length,objectives_stolen_away,first_turret_kill,second_turret_kill,third_turret_kill,baron_powerplay,first_blood,result,file_name
DK,-7076,1802,0,0,2,1,0.3,35.69831666666666,0,852752,1707466,,0,True,0,./games/ESPORTSTMNT01_3411711_cleaned.json
DK,4763,693,0,1,3,1,1.8181818181818181,41.15343333333333,1,932200,2257272,2221884,0,True,1,./games/ESPORTSTMNT03_3168381_cleaned.json
DRX,-4763,-693,0,2,3,1,0.55,41.15343333333333,0,546649,2060109,,120.0,False,0,./games/ESPORTSTMNT03_3168381_cleaned.json
T1,10971,3900,0,1,2,2,2.8,32.1645,0,732140,1528463,1923777,2570.0,True,1,./games/ESPORTSTMNT01_3416073_cleaned.json
KT,-10971,-3900,0,0,2,0,0.35714285714285715,32.1645,1,1174709,,,0,False,0,./games/ESPORTSTMNT01_3416073_cleaned.json
GEN,10496,724,0,1,3,1,2.090909090909091,33.02381666666667,0,968377,1875730,1963775,0,True,1,./games/ESPORTSTMNT03_3198239_cleaned.json
DK,-10496,-724,0,1,2,1,0.4782608695652174,33.02381666666667,1,993000,1001699,,-1311.0,False,0,./games/ESPORTSTMNT03_3198239_cleaned.json
KT,11850,1669,0,1,3,1,5.333333333333333,27.814866666666667,0,856371,1312634,1462158,1899.0,False,1,./games/ESPORTSTMNT01_3416074_cleaned.json
T1,-11850,-1669,0,0,1,1,0.1875,27.814866666666667,0,859543,,,0,True,0,./games/ESPORTSTMNT01_3416074_cleaned.json
GEN,15561,1314,0,1,2,2,4.75,30.39755,0,852889,1512946,1789628,3999.0,True,1,./games/ESPORTSTMNT01_3417138_cleaned.json
T1,-15561,-1314,0,0,2,0,0.21052631578947367,30.39755,0,853456,,,0,False,0,./games/ESPORTSTMNT01_3417138_cleaned.json
DK,11859,1008,1,2,5,1,3.75,32.9383,0,1224301,1664679,1892636,1090.0,True,1,./games/ESPORTSTMNT02_3213109_cleaned.json
HLE,-11859,-1008,0,0,0,1,0.26666666666666666,32.9383,0,1047472,1579976,1601204,0,False,0,./games/ESPORTSTMNT02_3213109_cleaned.json
KT,9634,3633,0,1,1,1,2.0,29.201983333333335,0,1448185,1638134,1732009,2942.0,True,1,./games/ESPORTSTMNT02_3218962_cleaned.json
BRO,-9634,-3633,0,0,3,1,0.5,29.201983333333335,0,1046742,,,0,False,0,./games/ESPORTSTMNT02_3218962_cleaned.json
T1,14082,895,0,1,3,0,3.8,27.540666666666667,0,911965,1471090,1620954,4521.0,False,1,./games/ESPORTSTMNT01_3384734_cleaned.json
KDF,-14082,-895,0,0,0,2,0.2631578947368421,27.540666666666667,0,1101101,,,0,True,0,./games/ESPORTSTMNT01_3384734_cleaned.json
DK,11621,1252,0,2,4,2,1.8571428571428572,34.046933333333335,0,929940,1668965,1997751,2870.0,True,1,./games/ESPORTSTMNT02_3219628_cleaned.json
LSB,-11621,-1252,0,0,1,0,0.5384615384615384,34.046933333333335,0,905753,,,0,False,0,./games/ESPORTSTMNT02_3219628_cleaned.json
HLE,9639,-617,0,1,3,1,2.4444444444444446,33.0847,0,991316,1791851,1691743,174.0,True,1,./games/ESPORTSTMNT01_3410511_cleaned.json
DRX,-9639,617,0,0,1,1,0.4090909090909091,33.0847,1,1405797,,,0,False,0,./games/ESPORTSTMNT01_3410511_cleaned.json
GEN,7524,785,0,1,2,0,1.6,26.468766666666667,0,1096174,1556536,1562945,0,False,1,./games/ESPORTSTMNT03_3170256_cleaned.json
T1,-7524,-785,0,0,2,2,0.625,26.468766666666667,1,1201696,,,0,True,0,./games/ESPORTSTMNT03_3170256_cleaned.json
T1,7129,2388,0,1,4,1,1.9090909090909092,40.994933333333336,3,1065122,2122567,2199225,2764.0,True,1,./games/ESPORTSTMNT01_3415991_cleaned.json
KT,-7129,-2388,1,2,2,1,0.5238095238095238,40.994933333333336,1,1599350,1973934,,-396.0,False,0,./games/ESPORTSTMNT01_3415991_cleaned.json
HLE,3324,-294,1,2,2,1,1.0,44.574283333333334,0,1186564,2606204,2634958,1905.0,False,1,./games/ESPORTSTMNT02_3220043_cleaned.json
KDF,-3324,294,0,1,4,1,1.0,44.574283333333334,0,1041229,1548726,1493742,1148.0,True,0,./games/ESPORTSTMNT02_3220043_cleaned.json
HLE,5268,-771,0,0,3,0,2.0,34.170233333333336,0,965936,1850005,2006310,0,True,1,./games/ESPORTSTMNT02_3220856_cleaned.json
LSB,-5268,771,0,1,2,2,0.5,34.170233333333336,2,1133886,1927143,,-4354.0,False,0,./games/ESPORTSTMNT02_3220856_cleaned.json
BRO,7609,1612,0,1,4,1,2.0,34.153,0,951253,1758992,1843010,2379.0,True,1,./games/ESPORTSTMNT01_3374742_cleaned.json
DK,-7609,-1612,0,0,0,1,0.5,34.153,1,1280610,,,0,False,0,./games/ESPORTSTMNT01_3374742_cleaned.json
KT,9328,-138,0,1,3,1,2.8,27.411933333333334,0,959791,1451059,1619928,2021.0,True,1,./games/ESPORTSTMNT02_3220999_cleaned.json
GEN,-9328,138,0,0,0,1,0.2857142857142857,27.411933333333334,0,875707,,,0,False,0,./games/ESPORTSTMNT02_3220999_cleaned.json
KT,6696,-737,0,1,3,0,2.0,31.572216666666666,0,934498,1749993,1787272,3280.0,False,1,./games/ESPORTSTMNT03_3167508_cleaned.json
HLE,-6696,737,0,0,1,2,0.5,31.572216666666666,0,928600,,,0,True,0,./games/ESPORTSTMNT03_3167508_cleaned.json
GEN,5475,-2257,0,2,2,1,1.0714285714285714,36.05215,1,1023814,1806944,2120132,162.0,False,1,./games/ESPORTSTMNT01_3372092_cleaned.json
KDF,-5475,2257,0,0,3,1,0.9333333333333333,36.05215,0,833719,1894071,,0,True,0,./games/ESPORTSTMNT01_3372092_cleaned.json
T1,-4585,165,0,1,2,1,0.5625,35.091116666666665,0,1309937,1735976,,2707.0,False,0,./games/ESPORTSTMNT04_2679110_cleaned.json
NS,10913,-1405,0,2,3,0,2.75,34.3588,0,995882,1948450,2037182,4041.0,True,1,./games/ESPORTSTMNT02_3217976_cleaned.json
LSB,-10913,1405,0,0,2,2,0.36363636363636365,34.3588,0,890050,,,0,False,0,./games/ESPORTSTMNT02_3217976_cleaned.json
KT,9374,1696,0,0,3,1,19.0,30.8042,0,977961,1492470,1802924,0,True,1,./games/ESPORTSTMNT01_3415276_cleaned.json
HLE,-9374,-1696,0,1,2,1,0.05263157894736842,30.8042,0,1068141,1593899,1617907,-1142.0,False,0,./games/ESPORTSTMNT01_3415276_cleaned.json
T1,11622,319,0,1,4,2,2.0,26.04925,0,962426,1489947,1534525,3426.0,False,1,./games/ESPORTSTMNT04_2674965_cleaned.json
GEN,-11622,-319,0,0,0,0,0.4444444444444444,26.04925,0,,,,0,True,0,./games/ESPORTSTMNT04_2674965_cleaned.json
LSB,10965,126,0,1,4,0,2.0,31.520716666666665,0,975095,1820443,1843003,0,True,1,./games/ESPORTSTMNT03_3198004_cleaned.json
BRO,-10965,-126,0,0,0,2,0.5,31.520716666666665,0,1582243,,,0,False,0,./games/ESPORTSTMNT03_3198004_cleaned.json
GEN,16550,3131,0,2,3,1,3.8333333333333335,31.006233333333334,0,954783,1578232,1849735,2745.0,True,1,./games/ESPORTSTMNT02_3217854_cleaned.json
LSB,-16550,-3131,0,0,2,1,0.2608695652173913,31.006233333333334,0,1083107,,,0,False,0,./games/ESPORTSTMNT02_3217854_cleaned.json
HLE,9267,1487,0,2,3,2,1.631578947368421,43.59771666666666,1,885331,2449615,2584992,1292.0,False,1,./games/ESPORTSTMNT01_3412431_cleaned.json
DRX,-9267,-1487,0,1,3,0,0.6129032258064516,43.59771666666666,1,1261428,1880753,2597789,-1066.0,True,0,./games/ESPORTSTMNT01_3412431_cleaned.json
KDF,4817,1310,0,1,3,1,1.16,36.90271666666667,0,1085549,1737729,2065447,284.0,True,1,./games/ESPORTSTMNT02_3217077_cleaned.json
LSB,-4817,-1310,0,1,2,1,0.8620689655172413,36.90271666666667,0,993125,1651364,,2478.0,False,0,./games/ESPORTSTMNT02_3217077_cleaned.json
GEN,14483,4192,0,1,3,1,3.0,23.8143,0,823918,1325418,1360751,0,True,1,./games/ESPORTSTMNT02_3219312_cleaned.json
LSB,-14483,-4192,0,0,0,1,0.3333333333333333,23.8143,0,1336043,,,0,False,0,./games/ESPORTSTMNT02_3219312_cleaned.json
GEN,10639,-952,0,1,3,1,5.666666666666667,29.5661,0,891980,1609852,1746169,2585.0,False,1,./games/ESPORTSTMNT01_3415182_cleaned.json
T1,-10639,952,0,0,1,1,0.17647058823529413,29.5661,0,882719,,,0,True,0,./games/ESPORTSTMNT01_3415182_cleaned.json
T1,9895,2153,0,1,3,2,1.6,30.022966666666665,0,630201,1419129,1777295,-191.0,False,1,./games/ESPORTSTMNT03_3170048_cleaned.json
HLE,-9895,-2153,0,0,1,0,0.5,30.022966666666665,0,1364804,,,0,True,0,./games/ESPORTSTMNT03_3170048_cleaned.json
GEN,11325,1545,0,1,2,1,12.0,23.858466666666665,0,867655,1387108,1394674,0,True,1,./games/ESPORTSTMNT01_3373110_cleaned.json
KDF,-11325,-1545,0,0,1,1,0.08333333333333333,23.858466666666665,0,987114,,,0,False,0,./games/ESPORTSTMNT01_3373110_cleaned.json
T1,10501,548,0,1,2,0,3.0,31.629566666666665,0,971346,1737540,1852275,0,True,1,./games/ESPORTSTMNT02_3223058_cleaned.json
BRO,-10501,-548,0,0,1,2,0.3333333333333333,31.629566666666665,0,1100901,,,0,False,0,./games/ESPORTSTMNT02_3223058_cleaned.json
KDF,5986,1398,1,1,5,1,1.1875,42.81615,0,898338,2443029,2493466,0,True,1,./games/ESPORTSTMNT03_3167810_cleaned.json
DRX,-5986,-1398,0,2,1,1,0.8421052631578947,42.81615,1,1624554,2365788,,1352.0,False,0,./games/ESPORTSTMNT03_3167810_cleaned.json
T1,10364,1022,0,2,2,2,2.4,28.008116666666666,0,1059124,1463741,1499830,1623.0,False,1,./games/ESPORTSTMNT01_3407478_cleaned.json
LSB,-10364,-1022,0,0,2,0,0.4166666666666667,28.008116666666666,1,906418,,,0,True,0,./games/ESPORTSTMNT01_3407478_cleaned.json
DK,14316,871,0,2,3,2,3.6666666666666665,29.411366666666666,0,891528,1625976,1635466,4294.0,False,1,./games/ESPORTSTMNT03_3167593_cleaned.json
LSB,-14316,-871,0,0,1,0,0.2727272727272727,29.411366666666666,0,887324,,,0,True,0,./games/ESPORTSTMNT03_3167593_cleaned.json
DK,12469,3825,0,1,4,2,7.5,30.8659,0,1085006,1755463,1828084,3835.0,False,1,./games/ESPORTSTMNT02_3220950_cleaned.json
BRO,-12469,-3825,0,0,0,0,0.13333333333333333,30.8659,0,984582,,,0,True,0,./games/ESPORTSTMNT02_3220950_cleaned.json
KT,7292,-1057,0,1,3,0,1.75,31.87075,0,903934,1603995,1779995,1957.0,False,1,./games/ESPORTSTMNT02_3218971_cleaned.json
BRO,-7292,1057,0,0,1,2,0.5714285714285714,31.87075,0,871405,,,0,True,0,./games/ESPORTSTMNT02_3218971_cleaned.json
NS,5353,-361,0,1,3,0,1.75,34.61691666666667,0,985705,1764118,2051792,4471.0,False,1,./games/ESPORTSTMNT03_3199211_cleaned.json
BRO,-5353,361,0,0,2,2,0.5714285714285714,34.61691666666667,0,846108,1572509,,0,True,0,./games/ESPORTSTMNT03_3199211_cleaned.json
T1,7654,1194,0,2,4,1,0.875,29.687633333333334,0,919367,1716012,1728467,-2692.0,False,1,./games/ESPORTSTMNT01_3415168_cleaned.json
GEN,-7654,-1194,0,0,1,1,1.1428571428571428,29.687633333333334,0,1024661,1460989,,0,True,0,./games/ESPORTSTMNT01_3415168_cleaned.json
KT,14697,4711,0,1,4,2,5.0,23.85465,0,948316,1378965,1387840,3916.0,True,1,./games/ESPORTSTMNT01_3380253_cleaned.json
LSB,-14697,-4711,0,0,0,0,0.13333333333333333,23.85465,0,,,,0,False,0,./games/ESPORTSTMNT01_3380253_cleaned.json
BRO,7541,-1035,0,2,2,2,8,32.9102,0,999893,1905333,1935107,515.0,True,1,./games/ESPORTSTMNT02_3216537_cleaned.json
DRX,-7541,1035,0,0,3,0,0.0,32.9102,0,571842,,,0,False,0,./games/ESPORTSTMNT02_3216537_cleaned.json
HLE,17858,1888,1,2,5,1,2.875,30.9772,0,851153,1314336,1699105,3082.0,True,1,./games/ESPORTSTMNT01_3387354_cleaned.json
LSB,-17858,-1888,0,0,0,1,0.34782608695652173,30.9772,0,1079204,,,0,False,0,./games/ESPORTSTMNT01_3387354_cleaned.json
GEN,8089,778,1,1,5,0,1.7333333333333334,40.01141666666667,0,954900,2332181,2343127,3696.0,True,1,./games/ESPORTSTMNT03_3199251_cleaned.json
DK,-8089,-778,0,1,1,2,0.5769230769230769,40.01141666666667,0,973410,1707794,1748410,830.0,False,0,./games/ESPORTSTMNT03_3199251_cleaned.json
GEN,6165,707,0,1,1,1,1.0909090909090908,30.988783333333334,0,1111936,1610345,1835188,-342.0,True,1,./games/ESPORTSTMNT02_3220910_cleaned.json
KDF,-6165,-707,0,0,3,1,0.9166666666666666,30.988783333333334,0,1010850,,,0,False,0,./games/ESPORTSTMNT02_3220910_cleaned.json
KT,11297,776,0,1,1,0,2.857142857142857,26.211033333333333,0,1135200,1507360,1519569,3169.0,False,1,./games/ESPORTSTMNT02_3219719_cleaned.json
HLE,-11297,-776,0,0,3,2,0.35,26.211033333333333,0,1395502,,,0,True,0,./games/ESPORTSTMNT02_3219719_cleaned.json
BRO,6722,216,0,2,4,1,2.2857142857142856,40.60803333333333,0,1099867,1985276,2420453,998.0,True,1,./games/ESPORTSTMNT01_3383672_cleaned.json
LSB,-6722,-216,0,1,2,1,0.4375,40.60803333333333,0,956408,1823270,2271464,-1348.0,False,0,./games/ESPORTSTMNT01_3383672_cleaned.json
T1,-5884,398,1,0,1,1,0.6875,37.91076666666667,0,758696,,,0,True,0,./games/ESPORTSTMNT04_2677203_cleaned.json
GEN,17697,2440,0,1,4,1,21.0,26.779666666666667,0,905418,1402659,1582680,2558.0,True,1,./games/ESPORTSTMNT02_3217961_cleaned.json
T1,-17697,-2440,0,0,0,1,0.047619047619047616,26.779666666666667,0,1366152,,,0,False,0,./games/ESPORTSTMNT02_3217961_cleaned.json
T1,6105,-287,0,0,2,1,1.2,23.17385,1,1096099,1360555,1368038,0,False,1,./games/ESPORTSTMNT04_2679107_cleaned.json
GEN,8574,344,0,1,2,1,1.4,31.049133333333334,0,903325,1487419,1809833,0,True,1,./games/ESPORTSTMNT02_3213452_cleaned.json
BRO,-8574,-344,0,0,3,1,0.7142857142857143,31.049133333333334,0,1395427,,,0,False,0,./games/ESPORTSTMNT02_3213452_cleaned.json
DK,-1722,-823,0,1,4,0,0.9375,43.07125,1,952899,1365818,2472097,868.0,False,1,./games/ESPORTSTMNT02_3221546_cleaned.json
T1,1722,823,0,2,3,2,1.0666666666666667,43.07125,1,1178190,2329799,,887.5,True,0,./games/ESPORTSTMNT02_3221546_cleaned.json
DK,3344,-756,1,2,5,0,1.2666666666666666,36.525216666666665,0,854639,2152422,2048309,1984.0,True,1,./games/ESPORTSTMNT01_3405926_cleaned.json
NS,-3344,756,0,0,0,2,0.7894736842105263,36.525216666666665,0,838824,1111448,1072511,0,False,0,./games/ESPORTSTMNT01_3405926_cleaned.json
DRX,8768,-688,0,2,4,2,2.3333333333333335,36.60896666666667,0,1002400,2017120,2178259,851.0,False,1,./games/ESPORTSTMNT01_3388094_cleaned.json
NS,-8768,688,0,0,2,0,0.42857142857142855,36.60896666666667,0,923017,1402978,,0,True,0,./games/ESPORTSTMNT01_3388094_cleaned.json
GEN,1685,-1645,0,1,1,2,1.0,30.705183333333334,0,1103809,1510464,1816139,0,False,1,./games/ESPORTSTMNT04_2674967_cleaned.json
T1,-1685,1645,0,1,3,0,0.9411764705882353,30.705183333333334,1,888477,1668708,1534632,158.0,True,0,./games/ESPORTSTMNT04_2674967_cleaned.json
DRX,8046,886,0,1,4,2,5.5,29.0544,0,1007625,1670937,1662722,0,True,1,./games/ESPORTSTMNT02_3214430_cleaned.json
LSB,-8046,-886,0,0,0,0,0.18181818181818182,29.0544,0,1161406,1331239,,0,False,0,./games/ESPORTSTMNT02_3214430_cleaned.json
NS,10525,1670,0,1,3,1,2.75,28.4668,0,989902,1611458,1644594,0,True,1,./games/ESPORTSTMNT01_3388081_cleaned.json
DRX,-10525,-1670,0,0,1,1,0.36363636363636365,28.4668,0,,,,0,False,0,./games/ESPORTSTMNT01_3388081_cleaned.json
HLE,10492,1189,0,2,3,1,1.7142857142857142,30.54805,0,1377245,1437727,1797259,4291.0,True,1,./games/ESPORTSTMNT01_3411490_cleaned.json
DRX,-10492,-1189,0,0,1,1,0.5833333333333334,30.54805,0,1146918,,,0,False,0,./games/ESPORTSTMNT01_3411490_cleaned.json
GEN,11372,736,0,1,4,1,1.7692307692307692,33.40495,0,709894,1956621,1962457,0,True,1,./games/ESPORTSTMNT06_2821430_cleaned.json
LSB,-11372,-736,0,1,1,1,0.5652173913043478,33.40495,1,963058,1506565,,-2423.0,False,0,./games/ESPORTSTMNT06_2821430_cleaned.json
KDF,5537,1463,0,0,2,2,2.25,27.12425,0,1130509,1426050,1600927,0,True,1,./games/ESPORTSTMNT02_3217044_cleaned.json
LSB,-5537,-1463,0,0,1,0,0.4444444444444444,27.12425,0,929326,,,0,False,0,./games/ESPORTSTMNT02_3217044_cleaned.json
NS,9251,-10,0,1,4,1,3.4,34.783633333333334,0,1044997,1764006,2055426,4036.0,False,1,./games/ESPORTSTMNT02_3221958_cleaned.json
KDF,-9251,10,0,0,1,1,0.29411764705882354,34.783633333333334,0,1042732,,,0,True,0,./games/ESPORTSTMNT02_3221958_cleaned.json
BRO,12998,2439,0,1,3,2,3.0,30.054266666666667,1,860576,1698669,1777155,2806.0,True,1,./games/ESPORTSTMNT02_3221300_cleaned.json
KDF,-12998,-2439,0,0,2,0,0.3333333333333333,30.054266666666667,0,1443312,,,0,False,0,./games/ESPORTSTMNT02_3221300_cleaned.json
GEN,14017,2981,0,1,3,1,11,22.875716666666666,0,848356,1119915,1312959,0,True,1,./games/ESPORTSTMNT01_3385158_cleaned.json
DRX,-14017,-2981,0,0,0,1,0.0,22.875716666666666,0,1271594,,,0,False,0,./games/ESPORTSTMNT01_3385158_cleaned.json
GEN,12416,1530,0,2,4,1,3.0,41.21788333333333,1,974427,2388865,2425147,2296.0,True,1,./games/ESPORTSTMNT06_2823450_cleaned.json
LSB,-12416,-1530,0,1,2,1,0.3333333333333333,41.21788333333333,0,1029808,,,-714.0,False,0,./games/ESPORTSTMNT06_2823450_cleaned.json
T1,15078,1170,1,2,5,1,2.5,32.22165,0,1077572,1847770,1885226,863.0,False,1,./games/ESPORTSTMNT04_2679171_cleaned.json
KT,11913,595,0,1,2,2,2.6,32.638666666666666,0,985796,1836261,1847433,3515.0,False,1,./games/ESPORTSTMNT02_3218856_cleaned.json
BRO,-11913,-595,0,0,2,0,0.38461538461538464,32.638666666666666,0,865931,,,0,True,0,./games/ESPORTSTMNT02_3218856_cleaned.json
KT,11655,1450,0,1,4,1,5.333333333333333,30.581033333333334,0,1042816,1773764,1782108,0,True,1,./games/ESPORTSTMNT01_3385759_cleaned.json
T1,-11655,-1450,0,0,0,1,0.1875,30.581033333333334,1,1124380,,,0,False,0,./games/ESPORTSTMNT01_3385759_cleaned.json
DRX,9561,2182,0,1,4,1,2.1666666666666665,25.698783333333335,0,1184389,1417711,1519283,1034.0,True,1,./games/ESPORTSTMNT01_3408177_cleaned.json
BRO,-9561,-2182,0,0,0,1,0.46153846153846156,25.698783333333335,0,1454538,,,0,False,0,./games/ESPORTSTMNT01_3408177_cleaned.json
KDF,11082,5293,1,0,5,1,2.2,30.6553,0,738086,1651566,1809232,0,True,1,./games/ESPORTSTMNT03_3169215_cleaned.json
BRO,-11082,-5293,0,1,0,1,0.45454545454545453,30.6553,0,,,,0,False,0,./games/ESPORTSTMNT03_3169215_cleaned.json
KT,6235,-2086,0,1,2,1,1.2857142857142858,28.584983333333334,0,1035507,1445420,1573356,1843.0,True,1,./games/ESPORTSTMNT01_3408529_cleaned.json
NS,-6235,2086,0,0,2,1,0.7777777777777778,28.584983333333334,0,941874,,,0,False,0,./games/ESPORTSTMNT01_3408529_cleaned.json
DK,9534,457,0,1,3,0,5.25,28.680233333333334,0,1214295,1630752,1646979,0,True,1,./games/ESPORTSTMNT03_3195975_cleaned.json
KDF,-9534,-457,0,0,1,2,0.19047619047619047,28.680233333333334,0,956322,,,0,False,0,./games/ESPORTSTMNT03_3195975_cleaned.json
NS,10873,469,0,1,4,0,4.666666666666667,32.495783333333335,0,898747,1920824,1928777,46.0,True,1,./games/ESPORTSTMNT03_3199206_cleaned.json
BRO,-10873,-469,0,0,1,2,0.21428571428571427,32.495783333333335,0,1060009,,,0,False,0,./games/ESPORTSTMNT03_3199206_cleaned.json
BRO,6912,3689,0,0,4,2,2.5,32.23461666666667,0,799071,1788254,1908711,0,True,1,./games/ESPORTSTMNT01_3372768_cleaned.json
DK,-6912,-3689,0,0,1,0,0.4,32.23461666666667,0,1696106,,,0,False,0,./games/ESPORTSTMNT01_3372768_cleaned.json
KDF,15629,3535,0,1,3,1,2.6,28.992166666666666,0,1012273,1680864,1705938,3463.0,True,1,./games/ESPORTSTMNT03_3165973_cleaned.json
DRX,-15629,-3535,0,0,1,1,0.38461538461538464,28.992166666666666,1,,,,0,False,0,./games/ESPORTSTMNT03_3165973_cleaned.json
KDF,11475,1630,0,1,4,0,7.0,32.17968333333334,0,863846,1676948,1811924,0,False,1,./games/ESPORTSTMNT01_3385476_cleaned.json
NS,-11475,-1630,0,1,0,2,0.14285714285714285,32.17968333333334,0,996626,,,-2936.0,True,0,./games/ESPORTSTMNT01_3385476_cleaned.json
T1,6238,2114,0,2,4,2,3.0,36.649816666666666,1,910131,1534845,2032578,555.0,False,1,./games/ESPORTSTMNT04_2673966_cleaned.json
GEN,-6238,-2114,0,0,2,0,0.3333333333333333,36.649816666666666,0,985566,,,0,True,0,./games/ESPORTSTMNT04_2673966_cleaned.json
BRO,11719,3446,0,1,3,1,11,32.0851,1,830762,1624634,1899438,381.0,True,1,./games/ESPORTSTMNT03_3165974_cleaned.json
NS,-11719,-3446,0,0,1,1,0.0,32.0851,0,1524707,,,0,False,0,./games/ESPORTSTMNT03_3165974_cleaned.json
DRX,11454,1054,0,0,3,1,2.857142857142857,33.168933333333335,0,1003242,1639016,1847471,0,True,1,./games/ESPORTSTMNT01_3408162_cleaned.json
BRO,-11454,-1054,0,1,2,1,0.35,33.168933333333335,0,1757343,,,-3256.0,False,0,./games/ESPORTSTMNT01_3408162_cleaned.json
BRO,11732,2736,0,2,4,1,5.5,30.73755,0,846163,1608516,1825629,462.0,True,1,./games/ESPORTSTMNT02_3222438_cleaned.json
T1,-11732,-2736,0,0,0,1,0.18181818181818182,30.73755,0,1348877,,,0,False,0,./games/ESPORTSTMNT02_3222438_cleaned.json
KT,8086,-1279,0,1,4,0,2.4444444444444446,37.2203,0,1074685,2074720,2208654,3511.0,True,1,./games/ESPORTSTMNT01_3416088_cleaned.json
T1,-8086,1279,0,1,1,2,0.391304347826087,37.2203,2,843048,1516512,,-143.0,False,0,./games/ESPORTSTMNT01_3416088_cleaned.json
GEN,9606,40,0,1,3,2,1.7142857142857142,29.126316666666668,0,1017324,1688292,1727669,0,False,1,./games/ESPORTSTMNT02_3217972_cleaned.json
T1,-9606,-40,0,0,1,0,0.5833333333333334,29.126316666666668,0,1148817,,,0,True,0,./games/ESPORTSTMNT02_3217972_cleaned.json
KT,8709,-157,0,1,3,0,2.6666666666666665,29.976866666666666,0,712984,1755661,1778282,1783.0,False,1,./games/ESPORTSTMNT06_2823467_cleaned.json
KDF,-8709,157,0,0,0,2,0.375,29.976866666666666,0,733782,,,0,True,0,./games/ESPORTSTMNT06_2823467_cleaned.json
KDF,14113,-11,0,2,4,1,3.4,30.81375,0,983286,1790764,1810983,3905.5,True,1,./games/ESPORTSTMNT02_3222394_cleaned.json
NS,-14113,11,0,0,1,1,0.29411764705882354,30.81375,0,1127966,,,0,False,0,./games/ESPORTSTMNT02_3222394_cleaned.json
GEN,11994,1089,0,1,4,1,2.2222222222222223,28.981933333333334,0,890552,1646358,1540948,2656.0,False,1,./games/ESPORTSTMNT01_3415148_cleaned.json
T1,-11994,-1089,0,0,0,1,0.45,28.981933333333334,0,1043791,,,0,True,0,./games/ESPORTSTMNT01_3415148_cleaned.json
DK,11267,2606,0,1,4,1,2.1818181818181817,30.006866666666667,0,1056555,1654400,1750567,924.0,True,1,./games/ESPORTSTMNT02_3217733_cleaned.json
KDF,-11267,-2606,0,0,0,1,0.4583333333333333,30.006866666666667,0,1212499,,,0,False,0,./games/ESPORTSTMNT02_3217733_cleaned.json
GEN,13269,920,0,1,4,1,3.3333333333333335,28.48345,0,991121,1481637,1701093,1156.0,True,1,./games/ESPORTSTMNT01_3412987_cleaned.json
HLE,-13269,-920,0,0,0,1,0.3,28.48345,0,1426600,,,0,False,0,./games/ESPORTSTMNT01_3412987_cleaned.json
LSB,10517,-209,1,2,5,1,1.875,34.47448333333333,0,1037324,1998445,2020415,-1397.0,False,1,./games/ESPORTSTMNT01_3383647_cleaned.json
BRO,-10517,209,0,0,0,1,0.5333333333333333,34.47448333333333,0,1123778,1505795,,0,True,0,./games/ESPORTSTMNT01_3383647_cleaned.json
HLE,11623,4096,0,0,3,2,17.0,22.790116666666666,0,902382,941007,1275731,0,True,1,./games/ESPORTSTMNT01_3372029_cleaned.json
DRX,-11623,-4096,0,0,0,0,0.058823529411764705,22.790116666666666,1,972500,,,0,False,0,./games/ESPORTSTMNT01_3372029_cleaned.json
DK,9993,1701,2,3,6,2,1.7333333333333334,41.182633333333335,0,1005764,1391853,1864093,90.33333333333333,True,1,./games/ESPORTSTMNT02_3222016_cleaned.json
T1,-9993,-1701,0,0,0,0,0.5769230769230769,41.182633333333335,0,1375601,2122828,,0,False,0,./games/ESPORTSTMNT02_3222016_cleaned.json
T1,-2325,-3041,0,2,4,1,0.6086956521739131,43.599066666666666,0,1165700,2531619,,-778.0,False,0,./games/ESPORTSTMNT04_2679153_cleaned.json
HLE,10351,2165,0,2,3,1,1.8,34.102983333333334,0,979042,1909073,1660868,1035.0,True,1,./games/ESPORTSTMNT01_3408676_cleaned.json
DK,-10351,-2165,0,0,2,1,0.5263157894736842,34.102983333333334,0,872543,,,0,False,0,./games/ESPORTSTMNT01_3408676_cleaned.json
GEN,9589,-171,0,1,4,0,13,28.33615,0,1194454,1630669,1647396,0,True,1,./games/ESPORTSTMNT03_3168164_cleaned.json
KT,-9589,171,0,0,0,2,0.0,28.33615,0,1224857,1652102,,0,False,0,./games/ESPORTSTMNT03_3168164_cleaned.json
BRO,13416,1359,0,1,4,1,17,27.907366666666668,0,1143035,1617719,1651277,3300.0,True,1,./games/ESPORTSTMNT02_3221896_cleaned.json
DK,-13416,-1359,0,0,0,1,0.0,27.907366666666668,0,1192734,,,0,False,0,./games/ESPORTSTMNT02_3221896_cleaned.json
KT,7233,2727,0,0,3,1,4.2,26.6803,0,711905,1555799,1569631,0,True,1,./games/ESPORTSTMNT03_3199084_cleaned.json
T1,-7233,-2727,0,1,0,1,0.23809523809523808,26.6803,0,854772,1320827,,396.0,False,0,./games/ESPORTSTMNT03_3199084_cleaned.json
DRX,9163,514,0,1,3,1,2.125,31.12848333333333,0,895510,1659810,1826800,2938.0,True,1,./games/ESPORTSTMNT03_3195856_cleaned.json
T1,-9163,-514,0,0,1,1,0.47058823529411764,31.12848333333333,0,1130451,,,0,False,0,./games/ESPORTSTMNT03_3195856_cleaned.json
